Year,Circuit,Session,Driver,Compound,AvgLapTime,LapCount
2022,São Paulo,Q,VET,SOFT,85.219062,17
2022,São Paulo,Q,RIC,SOFT,83.34275,15
2022,São Paulo,Q,STR,SOFT,85.794933,17
2022,São Paulo,Q,LAT,SOFT,90.176,7
2022,São Paulo,Q,ZHO,INTERMEDIATE,89.030285,8
2022,São Paulo,Q,BOT,INTERMEDIATE,92.80525,9
2022,São Paulo,Q,TSU,INTERMEDIATE,98.746571,8
2022,São Paulo,Q,MSC,INTERMEDIATE,84.890833,8
2022,São Paulo,R,VER,SOFT,84.866763,55
2022,São Paulo,R,GAS,SOFT,84.286861,36
2022,São Paulo,R,PER,MEDIUM,82.03925,48
2022,São Paulo,R,ALO,MEDIUM,82.203865,52
2022,São Paulo,R,LEC,SOFT,80.90808,50
2022,São Paulo,R,STR,MEDIUM,82.812416,48
2022,São Paulo,R,TSU,MEDIUM,88.731527,36
2022,São Paulo,R,ALB,MEDIUM,81.834134,67
2022,São Paulo,R,ZHO,SOFT,85.88546,50
2022,São Paulo,R,OCO,SOFT,86.312625,48
2022,São Paulo,R,NOR,SOFT,85.801896,30
2022,São Paulo,R,HAM,SOFT,85.67598,52
2022,São Paulo,R,MSC,SOFT,81.858446,47
2022,São Paulo,R,VET,MEDIUM,82.221511,45
2022,São Paulo,R,SAI,SOFT,82.806432,37
2022,São Paulo,R,LAT,MEDIUM,84.885525,40
2022,São Paulo,R,RUS,SOFT,86.783521,46
2022,São Paulo,R,BOT,SOFT,86.08004,50
2022,Yas Island,Q,VER,SOFT,98.057,17
2022,Yas Island,Q,PER,SOFT,98.7395,18
2022,Yas Island,Q,LEC,SOFT,95.496909,17
2022,Yas Island,Q,SAI,SOFT,101.506727,16
2022,Yas Island,Q,HAM,SOFT,100.359,21
2022,Yas Island,Q,RUS,SOFT,100.783357,20
2022,Yas Island,Q,NOR,SOFT,98.631272,17
2022,Yas Island,Q,OCO,SOFT,99.713545,17
2022,Yas Island,Q,VET,SOFT,103.442461,18
2022,Yas Island,Q,RIC,SOFT,97.8959,15
2022,Yas Island,Q,ALO,SOFT,99.997,12
2022,Yas Island,Q,TSU,SOFT,95.9249,15
2022,Yas Island,Q,MSC,SOFT,102.371,15
2022,Yas Island,Q,STR,SOFT,103.202909,15
2022,Yas Island,Q,ZHO,SOFT,101.331875,12
2022,Yas Island,Q,MAG,SOFT,100.398833,9
2022,Yas Island,Q,GAS,SOFT,95.6965,9
2022,Yas Island,Q,BOT,SOFT,103.12875,6
2022,Yas Island,Q,ALB,SOFT,104.960428,9
2022,Yas Island,Q,LAT,SOFT,99.930166,9
2022,Yas Island,R,VER,HARD,90.641868,38
2022,Yas Island,R,LEC,HARD,90.659891,37
2022,Yas Island,R,PER,HARD,90.829209,43
2022,Yas Island,R,SAI,HARD,91.038926,41
2022,Yas Island,R,RUS,MEDIUM,91.325911,34
2022,Yas Island,R,NOR,MEDIUM,91.66887,31
2022,Yas Island,R,OCO,HARD,91.478704,44
2022,Yas Island,R,STR,MEDIUM,92.201709,31
2022,Yas Island,R,RIC,HARD,91.802076,39
2022,Yas Island,R,VET,HARD,91.754333,33
2022,Yas Island,R,TSU,HARD,92.4615,24
2022,Yas Island,R,ZHO,HARD,92.480034,29
2022,Yas Island,R,ALB,MEDIUM,92.848176,34
2022,Yas Island,R,GAS,HARD,92.387395,43
2022,Yas Island,R,BOT,HARD,93.4967,30
2022,Yas Island,R,MSC,MEDIUM,93.166513,37
2022,Yas Island,R,MAG,MEDIUM,92.862724,29
2022,Yas Island,R,HAM,HARD,91.863756,37
2022,Yas Island,R,LAT,MEDIUM,94.687062,32
2022,Yas Island,R,ALO,MEDIUM,92.800052,19
2023,Sakhir,Q,VER,SOFT,107.982444,15
2023,Sakhir,Q,PER,SOFT,108.785444,15
2023,Sakhir,Q,LEC,SOFT,106.845555,14
2023,Sakhir,Q,SAI,SOFT,102.509222,15
2023,Sakhir,Q,ALO,SOFT,106.9578,15
2023,Sakhir,Q,RUS,SOFT,106.5589,15
2023,Sakhir,Q,HAM,SOFT,102.7708,15
2023,Sakhir,Q,STR,SOFT,102.791272,18
2023,Sakhir,Q,OCO,SOFT,104.808555,15
2023,Sakhir,Q,HUL,SOFT,103.1039,17
2023,Sakhir,Q,NOR,SOFT,104.41425,13
2023,Sakhir,Q,BOT,SOFT,107.541625,12
2023,Sakhir,Q,ZHO,SOFT,107.1355,12
2023,Sakhir,Q,TSU,SOFT,104.692555,15
2023,Sakhir,Q,ALB,SOFT,109.1628,8
2023,Sakhir,Q,SAR,SOFT,104.16775,6
2023,Sakhir,Q,MAG,SOFT,102.9635,6
2023,Sakhir,Q,PIA,SOFT,105.21625,7
2023,Sakhir,Q,DEV,SOFT,101.3246,9
2023,Sakhir,Q,GAS,SOFT,102.76775,6
2023,Sakhir,R,VER,SOFT,98.623527,36
2023,Sakhir,R,GAS,HARD,100.507612,31
2023,Sakhir,R,PER,SOFT,99.077558,34
2023,Sakhir,R,ALO,HARD,99.283465,43
2023,Sakhir,R,LEC,HARD,99.86323,27
2023,Sakhir,R,STR,HARD,99.582833,42
2023,Sakhir,R,SAR,SOFT,100.475565,46
2023,Sakhir,R,MAG,HARD,101.526482,29
2023,Sakhir,R,DEV,HARD,100.752755,45
2023,Sakhir,R,TSU,HARD,100.658066,30
2023,Sakhir,R,ALB,SOFT,100.46372,43
2023,Sakhir,R,ZHO,SOFT,101.844555,36
2023,Sakhir,R,HUL,HARD,101.560931,29
2023,Sakhir,R,OCO,HARD,103.637655,29
2023,Sakhir,R,NOR,SOFT,102.376,28
2023,Sakhir,R,HAM,HARD,99.645022,45
2023,Sakhir,R,SAI,HARD,99.638704,44
2023,Sakhir,R,RUS,HARD,99.653522,44
2023,Sakhir,R,BOT,HARD,99.990956,46
2023,Sakhir,R,PIA,SOFT,103.275769,13
2023,Sakhir,Q,VER,SOFT,107.982444,15
2023,Sakhir,Q,PER,SOFT,108.785444,15
2023,Sakhir,Q,LEC,SOFT,106.845555,14
2023,Sakhir,Q,SAI,SOFT,102.509222,15
2023,Sakhir,Q,ALO,SOFT,106.9578,15
2023,Sakhir,Q,RUS,SOFT,106.5589,15
2023,Sakhir,Q,HAM,SOFT,102.7708,15
2023,Sakhir,Q,STR,SOFT,102.791272,18
2023,Sakhir,Q,OCO,SOFT,104.808555,15
2023,Sakhir,Q,HUL,SOFT,103.1039,17
2023,Sakhir,Q,NOR,SOFT,104.41425,13
2023,Sakhir,Q,BOT,SOFT,107.541625,12
2023,Sakhir,Q,ZHO,SOFT,107.1355,12
2023,Sakhir,Q,TSU,SOFT,104.692555,15
2023,Sakhir,Q,ALB,SOFT,109.1628,8
2023,Sakhir,Q,SAR,SOFT,104.16775,6
2023,Sakhir,Q,MAG,SOFT,102.9635,6
2023,Sakhir,Q,PIA,SOFT,105.21625,7
2023,Sakhir,Q,DEV,SOFT,101.3246,9
2023,Sakhir,Q,GAS,SOFT,102.76775,6
2023,Sakhir,R,VER,SOFT,98.623527,36
2023,Sakhir,R,GAS,HARD,100.507612,31
2023,Sakhir,R,PER,SOFT,99.077558,34
2023,Sakhir,R,ALO,HARD,99.283465,43
2023,Sakhir,R,LEC,HARD,99.86323,27
2023,Sakhir,R,STR,HARD,99.582833,42
2023,Sakhir,R,SAR,SOFT,100.475565,46
2023,Sakhir,R,MAG,HARD,101.526482,29
2023,Sakhir,R,DEV,HARD,100.752755,45
2023,Sakhir,R,TSU,HARD,100.658066,30
2023,Sakhir,R,ALB,SOFT,100.46372,43
2023,Sakhir,R,ZHO,SOFT,101.844555,36
2023,Sakhir,R,HUL,HARD,101.560931,29
2023,Sakhir,R,OCO,HARD,103.637655,29
2023,Sakhir,R,NOR,SOFT,102.376,28
2023,Sakhir,R,HAM,HARD,99.645022,45
2023,Sakhir,R,SAI,HARD,99.638704,44
2023,Sakhir,R,RUS,HARD,99.653522,44
2023,Sakhir,R,BOT,HARD,99.990956,46
2023,Sakhir,R,PIA,SOFT,103.275769,13
2023,Jeddah,Q,PER,SOFT,106.564363,18
2023,Jeddah,Q,LEC,SOFT,103.976333,19
2023,Jeddah,Q,ALO,SOFT,105.193769,18
2023,Jeddah,Q,RUS,SOFT,108.400066,21
2023,Jeddah,Q,SAI,SOFT,107.82175,24
2023,Jeddah,Q,STR,SOFT,107.5742,20
2023,Jeddah,Q,OCO,SOFT,104.821263,24
2023,Jeddah,Q,HAM,SOFT,105.407333,21
2023,Jeddah,Q,PIA,SOFT,104.023941,23
2023,Jeddah,Q,GAS,SOFT,104.284222,23
2023,Jeddah,Q,HUL,SOFT,106.830928,18
2023,Jeddah,Q,ZHO,SOFT,106.963714,18
2023,Jeddah,Q,MAG,SOFT,104.889818,17
2023,Jeddah,Q,BOT,SOFT,107.466571,18
2023,Jeddah,Q,VER,SOFT,109.382666,6
2023,Jeddah,Q,TSU,SOFT,110.279125,10
2023,Jeddah,Q,ALB,SOFT,109.861857,9
2023,Jeddah,Q,DEV,SOFT,114.46775,10
2023,Jeddah,Q,NOR,SOFT,94.2345,4
2023,Jeddah,Q,SAR,SOFT,111.78,8
2023,Jeddah,R,VER,HARD,93.0304,32
2023,Jeddah,R,GAS,HARD,97.776342,36
2023,Jeddah,R,PER,HARD,92.890066,32
2023,Jeddah,R,ALO,HARD,93.560866,32
2023,Jeddah,R,LEC,HARD,97.735606,34
2023,Jeddah,R,STR,MEDIUM,96.164,13
2023,Jeddah,R,SAR,MEDIUM,98.608968,32
2023,Jeddah,R,MAG,HARD,98.907476,42
2023,Jeddah,R,DEV,HARD,99.465454,33
2023,Jeddah,R,TSU,HARD,97.973562,33
2023,Jeddah,R,ALB,MEDIUM,97.825058,17
2023,Jeddah,R,ZHO,MEDIUM,97.805418,43
2023,Jeddah,R,HUL,HARD,99.270641,39
2023,Jeddah,R,OCO,HARD,97.893848,34
2023,Jeddah,R,NOR,MEDIUM,96.932677,31
2023,Jeddah,R,HAM,MEDIUM,93.867766,32
2023,Jeddah,R,SAI,HARD,97.495823,35
2023,Jeddah,R,RUS,HARD,93.7242,32
2023,Jeddah,R,BOT,MEDIUM,99.449961,27
2023,Jeddah,R,PIA,HARD,99.033897,49
2023,Melbourne,Q,VER,SOFT,94.188555,24
2023,Melbourne,Q,RUS,SOFT,90.608833,29
2023,Melbourne,Q,HAM,SOFT,91.503652,28
2023,Melbourne,Q,ALO,SOFT,91.6806,26
2023,Melbourne,Q,SAI,SOFT,99.464095,28
2023,Melbourne,Q,STR,SOFT,94.8988,26
2023,Melbourne,Q,LEC,SOFT,100.257777,25
2023,Melbourne,Q,ALB,SOFT,92.144857,27
2023,Melbourne,Q,GAS,SOFT,89.843857,24
2023,Melbourne,Q,HUL,SOFT,92.5295,26
2023,Melbourne,Q,OCO,SOFT,93.474533,18
2023,Melbourne,Q,TSU,SOFT,95.752823,22
2023,Melbourne,Q,NOR,SOFT,96.305904,24
2023,Melbourne,Q,MAG,SOFT,93.737642,18
2023,Melbourne,Q,DEV,SOFT,94.277947,23
2023,Melbourne,Q,PIA,SOFT,97.358,12
2023,Melbourne,Q,ZHO,SOFT,95.4316,12
2023,Melbourne,Q,SAR,SOFT,95.803,12
2023,Melbourne,Q,BOT,SOFT,90.4752,12
2023,Melbourne,Q,PER,SOFT,100.187,2
2023,Melbourne,R,VER,HARD,83.014822,47
2023,Melbourne,R,GAS,HARD,83.549822,47
2023,Melbourne,R,PER,HARD,85.48998,54
2023,Melbourne,R,ALO,HARD,83.309333,47
2023,Melbourne,R,STR,HARD,83.598377,47
2023,Melbourne,R,SAR,MEDIUM,88.094607,29
2023,Melbourne,R,MAG,HARD,84.181209,46
2023,Melbourne,R,DEV,MEDIUM,86.047083,37
2023,Melbourne,R,TSU,HARD,85.352733,46
2023,Melbourne,R,ALB,MEDIUM,102.9735,7
2023,Melbourne,R,ZHO,HARD,87.024313,53
2023,Melbourne,R,HUL,HARD,83.9948,47
2023,Melbourne,R,OCO,HARD,86.052,54
2023,Melbourne,R,NOR,HARD,83.902311,47
2023,Melbourne,R,HAM,HARD,84.1132,47
2023,Melbourne,R,SAI,HARD,83.411688,48
2023,Melbourne,R,RUS,HARD,85.503625,11
2023,Melbourne,R,BOT,HARD,86.87902,52
2023,Melbourne,R,PIA,HARD,84.716844,46
2023,Baku,S,PER,MEDIUM,106.249076,17
2023,Baku,S,LEC,MEDIUM,106.616384,17
2023,Baku,S,VER,MEDIUM,106.695,17
2023,Baku,S,RUS,MEDIUM,106.884538,17
2023,Baku,S,SAI,MEDIUM,107.171076,17
2023,Baku,S,ALO,MEDIUM,110.365857,17
2023,Baku,S,HAM,MEDIUM,107.696076,17
2023,Baku,S,STR,MEDIUM,107.99423,17
2023,Baku,S,ALB,MEDIUM,108.125,17
2023,Baku,S,PIA,MEDIUM,108.356846,17
2023,Baku,S,MAG,MEDIUM,108.923153,17
2023,Baku,S,ZHO,MEDIUM,109.456076,17
2023,Baku,S,GAS,MEDIUM,109.674923,17
2023,Baku,S,DEV,MEDIUM,110.033846,17
2023,Baku,S,HUL,MEDIUM,110.463923,17
2023,Baku,S,BOT,SOFT,110.626384,17
2023,Baku,S,NOR,SOFT,113.7985,10
2023,Baku,S,OCO,SOFT,108.962,14
2023,Baku,Q,LEC,SOFT,117.77223,21
2023,Baku,Q,VER,SOFT,115.387454,20
2023,Baku,Q,PER,SOFT,114.840818,21
2023,Baku,Q,SAI,SOFT,117.583583,21
2023,Baku,Q,HAM,SOFT,112.469285,24
2023,Baku,Q,ALO,SOFT,113.305214,23
2023,Baku,Q,NOR,SOFT,116.429,20
2023,Baku,Q,TSU,SOFT,115.738933,23
2023,Baku,Q,STR,SOFT,116.038357,23
2023,Baku,Q,PIA,SOFT,114.3972,24
2023,Baku,Q,RUS,SOFT,114.555545,18
2023,Baku,Q,OCO,SOFT,118.424,19
2023,Baku,Q,ALB,SOFT,116.630416,19
2023,Baku,Q,BOT,SOFT,119.02825,19
2023,Baku,Q,SAR,SOFT,116.683,19
2023,Baku,Q,ZHO,SOFT,121.476,11
2023,Baku,Q,HUL,SOFT,116.183571,10
2023,Baku,Q,MAG,SOFT,121.11175,9
2023,Baku,Q,GAS,SOFT,115.3475,6
2023,Baku,Q,DEV,SOFT,115.282,3
2023,Baku,R,VER,HARD,105.357763,41
2023,Baku,R,GAS,HARD,110.715065,46
2023,Baku,R,PER,HARD,105.311105,40
2023,Baku,R,ALO,HARD,105.868263,40
2023,Baku,R,LEC,HARD,105.864868,40
2023,Baku,R,STR,HARD,106.631973,40
2023,Baku,R,SAR,HARD,109.996142,43
2023,Baku,R,MAG,HARD,109.05795,41
2023,Baku,R,DEV,HARD,110.627,10
2023,Baku,R,TSU,HARD,109.835904,43
2023,Baku,R,ALB,HARD,110.798068,44
2023,Baku,R,ZHO,HARD,110.337458,25
2023,Baku,R,HUL,HARD,109.354489,49
2023,Baku,R,OCO,HARD,109.008229,50
2023,Baku,R,NOR,HARD,109.851219,42
2023,Baku,R,HAM,HARD,109.088317,42
2023,Baku,R,SAI,HARD,106.493605,40
2023,Baku,R,RUS,HARD,106.852361,38
2023,Baku,R,BOT,HARD,112.121037,28
2023,Baku,R,PIA,HARD,109.898976,43
2023,Miami,Q,PER,SOFT,107.213083,20
2023,Miami,Q,ALO,SOFT,107.350083,18
2023,Miami,Q,SAI,SOFT,113.278083,18
2023,Miami,Q,MAG,SOFT,103.100166,19
2023,Miami,Q,GAS,SOFT,106.649692,19
2023,Miami,Q,RUS,SOFT,104.81625,20
2023,Miami,Q,LEC,SOFT,109.159461,18
2023,Miami,Q,OCO,SOFT,106.633384,19
2023,Miami,Q,VER,SOFT,98.7745,15
2023,Miami,Q,BOT,SOFT,107.039727,15
2023,Miami,Q,ALB,SOFT,116.553916,15
2023,Miami,Q,HUL,SOFT,104.901454,15
2023,Miami,Q,HAM,SOFT,100.955888,15
2023,Miami,Q,ZHO,SOFT,107.175833,17
2023,Miami,Q,DEV,SOFT,103.25309,16
2023,Miami,Q,NOR,SOFT,111.989,8
2023,Miami,Q,TSU,SOFT,104.253857,10
2023,Miami,Q,STR,SOFT,109.893166,8
2023,Miami,Q,PIA,SOFT,113.040714,9
2023,Miami,Q,SAR,SOFT,110.988625,10
2023,Miami,R,VER,HARD,92.3572,45
2023,Miami,R,PER,HARD,91.825486,37
2023,Miami,R,ALO,HARD,92.256727,33
2023,Miami,R,RUS,HARD,92.38065,40
2023,Miami,R,SAI,HARD,92.577102,39
2023,Miami,R,HAM,HARD,93.730567,37
2023,Miami,R,LEC,HARD,92.68765,40
2023,Miami,R,GAS,HARD,92.847333,42
2023,Miami,R,OCO,HARD,93.628615,39
2023,Miami,R,MAG,HARD,92.959023,43
2023,Miami,R,TSU,HARD,93.863638,36
2023,Miami,R,STR,HARD,93.734809,42
2023,Miami,R,BOT,HARD,93.049928,42
2023,Miami,R,ALB,HARD,92.874257,35
2023,Miami,R,HUL,HARD,94.067666,33
2023,Miami,R,ZHO,HARD,94.377322,31
2023,Miami,R,NOR,HARD,93.392981,53
2023,Miami,R,DEV,HARD,93.227857,42
2023,Miami,R,PIA,HARD,93.951784,51
2023,Miami,R,SAR,HARD,94.161018,54
2023,Monaco,Q,VER,SOFT,94.170782,30
2023,Monaco,Q,ALO,SOFT,88.188736,25
2023,Monaco,Q,LEC,SOFT,93.4828,26
2023,Monaco,Q,OCO,SOFT,90.5201,26
2023,Monaco,Q,SAI,SOFT,94.82609,28
2023,Monaco,Q,HAM,SOFT,90.807153,30
2023,Monaco,Q,GAS,SOFT,88.264473,25
2023,Monaco,Q,RUS,SOFT,90.591458,29
2023,Monaco,Q,TSU,SOFT,89.449434,29
2023,Monaco,Q,NOR,SOFT,91.707388,23
2023,Monaco,Q,PIA,SOFT,90.596,22
2023,Monaco,Q,DEV,SOFT,86.978133,20
2023,Monaco,Q,ALB,SOFT,88.071692,19
2023,Monaco,Q,STR,SOFT,85.855533,19
2023,Monaco,Q,BOT,SOFT,91.262277,22
2023,Monaco,Q,SAR,SOFT,88.4604,13
2023,Monaco,Q,MAG,SOFT,95.346571,9
2023,Monaco,Q,HUL,SOFT,97.382833,8
2023,Monaco,Q,ZHO,SOFT,91.450454,13
2023,Monaco,Q,PER,SOFT,100.669,4
2023,Monaco,R,VER,MEDIUM,79.237581,55
2023,Monaco,R,GAS,HARD,78.636957,47
2023,Monaco,R,PER,HARD,79.889121,33
2023,Monaco,R,ALO,HARD,78.743944,54
2023,Monaco,R,LEC,HARD,78.748477,44
2023,Monaco,R,STR,HARD,80.254137,51
2023,Monaco,R,SAR,SOFT,80.744551,29
2023,Monaco,R,MAG,HARD,81.836054,56
2023,Monaco,R,DEV,MEDIUM,80.513603,53
2023,Monaco,R,TSU,MEDIUM,80.150509,53
2023,Monaco,R,ALB,HARD,80.23147,34
2023,Monaco,R,ZHO,HARD,79.948352,51
2023,Monaco,R,HUL,HARD,80.966301,53
2023,Monaco,R,OCO,MEDIUM,78.961,32
2023,Monaco,R,NOR,MEDIUM,79.38164,50
2023,Monaco,R,HAM,MEDIUM,79.18929,31
2023,Monaco,R,SAI,HARD,78.938151,33
2023,Monaco,R,RUS,HARD,79.331148,54
2023,Monaco,R,BOT,HARD,80.241862,51
2023,Monaco,R,PIA,HARD,80.745425,54
2023,Barcelona,Q,VER,SOFT,96.418,20
2023,Barcelona,Q,SAI,SOFT,89.906428,22
2023,Barcelona,Q,NOR,SOFT,85.40423,22
2023,Barcelona,Q,GAS,SOFT,87.963833,21
2023,Barcelona,Q,HAM,SOFT,89.421642,23
2023,Barcelona,Q,STR,SOFT,86.0345,23
2023,Barcelona,Q,OCO,SOFT,86.363166,21
2023,Barcelona,Q,HUL,SOFT,82.401727,18
2023,Barcelona,Q,ALO,SOFT,85.0399,18
2023,Barcelona,Q,PIA,SOFT,89.007727,20
2023,Barcelona,Q,PER,SOFT,97.289181,17
2023,Barcelona,Q,RUS,SOFT,89.252416,18
2023,Barcelona,Q,ZHO,SOFT,96.5169,16
2023,Barcelona,Q,DEV,SOFT,89.1923,16
2023,Barcelona,Q,TSU,SOFT,87.79523,19
2023,Barcelona,Q,BOT,SOFT,98.005833,10
2023,Barcelona,Q,MAG,SOFT,83.6102,9
2023,Barcelona,Q,ALB,SOFT,91.75,8
2023,Barcelona,Q,LEC,SOFT,93.905,10
2023,Barcelona,Q,SAR,SOFT,86.3895,6
2023,Barcelona,R,VER,MEDIUM,80.512038,26
2023,Barcelona,R,HAM,SOFT,80.429525,40
2023,Barcelona,R,RUS,SOFT,80.436847,46
2023,Barcelona,R,PER,MEDIUM,81.62974,27
2023,Barcelona,R,SAI,MEDIUM,81.287115,26
2023,Barcelona,R,STR,SOFT,81.805794,34
2023,Barcelona,R,ALO,SOFT,81.546636,44
2023,Barcelona,R,OCO,HARD,80.098387,31
2023,Barcelona,R,ZHO,HARD,80.771964,57
2023,Barcelona,R,GAS,HARD,79.797222,27
2023,Barcelona,R,LEC,HARD,80.89156,41
2023,Barcelona,R,TSU,MEDIUM,80.086156,32
2023,Barcelona,R,PIA,MEDIUM,80.245346,26
2023,Barcelona,R,DEV,HARD,81.816241,29
2023,Barcelona,R,HUL,MEDIUM,81.141075,40
2023,Barcelona,R,ALB,MEDIUM,80.2095,28
2023,Barcelona,R,NOR,MEDIUM,81.03275,28
2023,Barcelona,R,MAG,MEDIUM,81.324594,37
2023,Barcelona,R,BOT,HARD,81.70465,60
2023,Barcelona,R,SAR,HARD,81.515937,48
2023,Montréal,Q,VER,INTERMEDIATE,89.232642,20
2023,Montréal,Q,HUL,INTERMEDIATE,92.31775,21
2023,Montréal,Q,ALO,INTERMEDIATE,95.225722,22
2023,Montréal,Q,HAM,INTERMEDIATE,95.433473,24
2023,Montréal,Q,RUS,INTERMEDIATE,95.360941,23
2023,Montréal,Q,OCO,INTERMEDIATE,93.8348,20
2023,Montréal,Q,NOR,INTERMEDIATE,93.8185,19
2023,Montréal,Q,SAI,INTERMEDIATE,94.843705,21
2023,Montréal,Q,PIA,INTERMEDIATE,97.5176,18
2023,Montréal,Q,ALB,INTERMEDIATE,94.291642,19
2023,Montréal,Q,LEC,INTERMEDIATE,94.084142,17
2023,Montréal,Q,PER,INTERMEDIATE,92.279235,20
2023,Montréal,Q,STR,INTERMEDIATE,91.984357,17
2023,Montréal,Q,MAG,INTERMEDIATE,96.043666,18
2023,Montréal,Q,BOT,INTERMEDIATE,94.5784,19
2023,Montréal,Q,TSU,INTERMEDIATE,95.308777,11
2023,Montréal,Q,GAS,INTERMEDIATE,90.141,11
2023,Montréal,Q,DEV,INTERMEDIATE,93.8395,12
2023,Montréal,Q,SAR,INTERMEDIATE,93.387833,14
2023,Montréal,Q,ZHO,INTERMEDIATE,95.007444,11
2023,Montréal,R,VER,MEDIUM,77.4331,40
2023,Montréal,R,GAS,HARD,81.112866,60
2023,Montréal,R,PER,HARD,84.933486,37
2023,Montréal,R,ALO,HARD,80.521482,58
2023,Montréal,R,LEC,MEDIUM,84.35541,39
2023,Montréal,R,STR,HARD,81.220949,59
2023,Montréal,R,SAR,MEDIUM,81.678666,7
2023,Montréal,R,MAG,HARD,87.217457,35
2023,Montréal,R,DEV,HARD,82.74386200000001,58
2023,Montréal,R,TSU,HARD,81.195579,69
2023,Montréal,R,ALB,HARD,80.962034,58
2023,Montréal,R,ZHO,HARD,81.534175,57
2023,Montréal,R,HUL,HARD,81.834137,58
2023,Montréal,R,OCO,HARD,81.202068,58
2023,Montréal,R,NOR,HARD,81.011172,58
2023,Montréal,R,HAM,MEDIUM,77.772071,42
2023,Montréal,R,SAI,MEDIUM,84.583447,38
2023,Montréal,R,RUS,HARD,80.24239,42
2023,Montréal,R,BOT,HARD,85.446416,36
2023,Montréal,R,PIA,HARD,81.190844,58
2023,Spielberg,S,VER,INTERMEDIATE,75.743043,24
2023,Spielberg,S,PER,INTERMEDIATE,76.566217,24
2023,Spielberg,S,SAI,INTERMEDIATE,76.62426,24
2023,Spielberg,S,STR,INTERMEDIATE,76.883739,24
2023,Spielberg,S,ALO,INTERMEDIATE,76.872608,24
2023,Spielberg,S,HUL,INTERMEDIATE,77.684375,17
2023,Spielberg,S,OCO,INTERMEDIATE,77.106652,24
2023,Spielberg,S,RUS,INTERMEDIATE,78.193,15
2023,Spielberg,S,NOR,INTERMEDIATE,77.142304,24
2023,Spielberg,S,HAM,INTERMEDIATE,77.937687,17
2023,Spielberg,S,PIA,INTERMEDIATE,78.789933,16
2023,Spielberg,S,LEC,INTERMEDIATE,77.938823,18
2023,Spielberg,S,ALB,INTERMEDIATE,77.808941,18
2023,Spielberg,S,MAG,INTERMEDIATE,78.516125,17
2023,Spielberg,S,GAS,INTERMEDIATE,77.853913,24
2023,Spielberg,S,TSU,INTERMEDIATE,78.421176,18
2023,Spielberg,S,DEV,INTERMEDIATE,79.039625,17
2023,Spielberg,S,SAR,INTERMEDIATE,78.755937,17
2023,Spielberg,S,ZHO,INTERMEDIATE,79.075312,17
2023,Spielberg,S,BOT,INTERMEDIATE,78.440695,24
2023,Spielberg,Q,VER,SOFT,91.106176,24
2023,Spielberg,Q,LEC,SOFT,85.578684,26
2023,Spielberg,Q,SAI,SOFT,83.557941,25
2023,Spielberg,Q,NOR,SOFT,82.8225,23
2023,Spielberg,Q,HAM,SOFT,82.464562,25
2023,Spielberg,Q,STR,SOFT,85.706882,25
2023,Spielberg,Q,ALO,SOFT,76.977411,27
2023,Spielberg,Q,HUL,SOFT,83.477125,24
2023,Spielberg,Q,GAS,SOFT,75.529416,21
2023,Spielberg,Q,ALB,SOFT,77.791461,21
2023,Spielberg,Q,RUS,SOFT,81.269266,21
2023,Spielberg,Q,OCO,SOFT,80.5845,15
2023,Spielberg,Q,PIA,SOFT,88.103142,19
2023,Spielberg,Q,BOT,SOFT,79.44975,14
2023,Spielberg,Q,PER,SOFT,90.239538,19
2023,Spielberg,Q,TSU,SOFT,77.905142,10
2023,Spielberg,Q,ZHO,SOFT,76.5118,9
2023,Spielberg,Q,SAR,SOFT,81.572666,9
2023,Spielberg,Q,MAG,SOFT,91.581571,10
2023,Spielberg,Q,DEV,SOFT,82.330285,10
2023,Spielberg,R,VER,MEDIUM,73.205181,44
2023,Spielberg,R,GAS,MEDIUM,73.682804,41
2023,Spielberg,R,PER,MEDIUM,73.6503,50
2023,Spielberg,R,ALO,MEDIUM,70.712714,56
2023,Spielberg,R,LEC,MEDIUM,73.653787,47
2023,Spielberg,R,STR,HARD,71.627897,39
2023,Spielberg,R,SAR,HARD,71.831928,56
2023,Spielberg,R,MAG,HARD,73.117058,69
2023,Spielberg,R,DEV,MEDIUM,73.857911,45
2023,Spielberg,R,TSU,HARD,74.894,42
2023,Spielberg,R,ALB,HARD,71.670771,57
2023,Spielberg,R,ZHO,HARD,72.143467,62
2023,Spielberg,R,HUL,MEDIUM,81.525545,11
2023,Spielberg,R,OCO,HARD,71.856946,56
2023,Spielberg,R,NOR,HARD,71.087421,57
2023,Spielberg,R,HAM,MEDIUM,73.319232,43
2023,Spielberg,R,SAI,MEDIUM,73.904222,45
2023,Spielberg,R,RUS,MEDIUM,73.36784,44
2023,Spielberg,R,BOT,HARD,74.543431,51
2023,Spielberg,R,PIA,MEDIUM,74.204813,43
2023,Silverstone,Q,VER,SOFT,102.406166,26
2023,Silverstone,Q,NOR,SOFT,97.82425,26
2023,Silverstone,Q,PIA,SOFT,106.177473,26
2023,Silverstone,Q,LEC,SOFT,103.915888,24
2023,Silverstone,Q,SAI,SOFT,103.4,25
2023,Silverstone,Q,RUS,SOFT,102.029941,24
2023,Silverstone,Q,HAM,SOFT,103.747333,25
2023,Silverstone,Q,ALB,SOFT,102.360222,25
2023,Silverstone,Q,ALO,SOFT,99.854875,24
2023,Silverstone,Q,GAS,SOFT,103.056705,24
2023,Silverstone,Q,HUL,SOFT,104.562083,16
